"speaker"	"sex"	"speaker_num"	"age"	"TMF"	"GEPAQ_M"	"GEPAQ_F"	"AQ1"	"AQ2"	"social2"	"switching2"	"detail2"	"comm2"	"imagine2"	"BAP_total"	"BAP_praglang"	"BAP_aloof"	"BAP_rigid"	"phrase_position"	"filler_target_order"	"hyper_context"	"consonants"	"v_space_hz"	"v_space_bk"	"euclid_dis_hz"	"euclid_dis_bk"	"TMF.c"	"GEPAQ_F.c"	"age.c"	"v_space_hz.c"	"v_space_bk.c"	"euclid_dis_bk.c"
6	"a_male"	"m6"	18	14	29	32	24	125	23	25	27	26	24	126	44	39	43	"a_initial"	"b_filler_target"	"a_no"	"hd"	456538.2969	17.15227584	594.9740504	3.06727056	-10.3243243243243	-1.16216216216216	-3.82432432432432	-3874.56767835241	2.20964914833216	0.191088458911894
7	"a_male"	"m7"	26	16	29	28	19	114	21	26	28	19	20	106	32	34	40	"b_final"	"b_filler_target"	"b_yes"	"bt"	238534.0515	7.958216715	501.1483072	2.524263675	-8.32432432432432	-5.16216216216216	4.17567567567568	-221878.813078352	-6.98440997666784	-0.351918426088106
7	"a_male"	"m7"	26	16	29	28	19	114	21	26	28	19	20	106	32	34	40	"b_final"	"b_filler_target"	"b_yes"	"hd"	381329.2199	13.92677607	581.708152	2.818478771	-8.32432432432432	-5.16216216216216	4.17567567567568	-79083.6446783524	-1.01585062166784	-0.0577033300881058
7	"a_male"	"m7"	26	16	29	28	19	114	21	26	28	19	20	106	32	34	40	"b_final"	"b_filler_target"	"a_no"	"bt"	293231.2969	10.14468736	520.8387073	2.614903636	-8.32432432432432	-5.16216216216216	4.17567567567568	-167181.567678352	-4.79793933166784	-0.261278465088106
7	"a_male"	"m7"	26	16	29	28	19	114	21	26	28	19	20	106	32	34	40	"b_final"	"b_filler_target"	"a_no"	"hd"	361384.2828	13.52763251	563.8364972	2.779823568	-8.32432432432432	-5.16216216216216	4.17567567567568	-99028.5817783524	-1.41499418166784	-0.096358533088106
7	"a_male"	"m7"	26	16	29	28	19	114	21	26	28	19	20	106	32	34	40	"b_final"	"a_target_filler"	"b_yes"	"bt"	328255.0814	11.48500698	538.0958102	2.636152585	-8.32432432432432	-5.16216216216216	4.17567567567568	-132157.783178352	-3.45761971166784	-0.240029516088106
7	"a_male"	"m7"	26	16	29	28	19	114	21	26	28	19	20	106	32	34	40	"b_final"	"a_target_filler"	"b_yes"	"hd"	362963.6578	13.35557113	585.756293	2.797800518	-8.32432432432432	-5.16216216216216	4.17567567567568	-97449.2067783524	-1.58705556166784	-0.0783815830881061
7	"a_male"	"m7"	26	16	29	28	19	114	21	26	28	19	20	106	32	34	40	"b_final"	"a_target_filler"	"a_no"	"bt"	379006.2527	13.63914583	561.5986834	2.780972603	-8.32432432432432	-5.16216216216216	4.17567567567568	-81406.6118783524	-1.30348086166784	-0.095209498088106
7	"a_male"	"m7"	26	16	29	28	19	114	21	26	28	19	20	106	32	34	40	"b_final"	"a_target_filler"	"a_no"	"hd"	353558.0374	12.68577316	543.7129009	2.70035572	-8.32432432432432	-5.16216216216216	4.17567567567568	-106854.827178352	-2.25685353166784	-0.175826381088106
7	"a_male"	"m7"	26	16	29	28	19	114	21	26	28	19	20	106	32	34	40	"a_initial"	"a_target_filler"	"b_yes"	"bt"	357434.6487	12.44386283	541.9707123	2.675324171	-8.32432432432432	-5.16216216216216	4.17567567567568	-102978.215878352	-2.49876386166784	-0.200857930088106
7	"a_male"	"m7"	26	16	29	28	19	114	21	26	28	19	20	106	32	34	40	"a_initial"	"a_target_filler"	"b_yes"	"hd"	335068.1323	12.20183571	562.1444254	2.670895031	-8.32432432432432	-5.16216216216216	4.17567567567568	-125344.732278352	-2.74079098166784	-0.205287070088106
7	"a_male"	"m7"	26	16	29	28	19	114	21	26	28	19	20	106	32	34	40	"a_initial"	"a_target_filler"	"a_no"	"bt"	320647.0318	11.08592677	527.8620271	2.53607486	-8.32432432432432	-5.16216216216216	4.17567567567568	-139765.832778352	-3.85669992166784	-0.340107241088106
7	"a_male"	"m7"	26	16	29	28	19	114	21	26	28	19	20	106	32	34	40	"a_initial"	"a_target_filler"	"a_no"	"hd"	328637.8562	11.79116145	556.0940935	2.621028563	-8.32432432432432	-5.16216216216216	4.17567567567568	-131775.008378352	-3.15146524166784	-0.255153538088106
7	"a_male"	"m7"	26	16	29	28	19	114	21	26	28	19	20	106	32	34	40	"a_initial"	"b_filler_target"	"b_yes"	"bt"	388801.4399	14.64106772	589.5238547	2.900227315	-8.32432432432432	-5.16216216216216	4.17567567567568	-71611.4246783524	-0.301558971667841	0.0240452139118941
7	"a_male"	"m7"	26	16	29	28	19	114	21	26	28	19	20	106	32	34	40	"a_initial"	"b_filler_target"	"b_yes"	"hd"	399827.943	14.91130282	582.8861428	2.877047319	-8.32432432432432	-5.16216216216216	4.17567567567568	-60584.9215783524	-0.0313238716678423	0.000865217911893978
7	"a_male"	"m7"	26	16	29	28	19	114	21	26	28	19	20	106	32	34	40	"a_initial"	"b_filler_target"	"a_no"	"bt"	360448.8255	13.23034026	572.4136813	2.767310181	-8.32432432432432	-5.16216216216216	4.17567567567568	-99964.0390783524	-1.71228643166784	-0.108871920088106
7	"a_male"	"m7"	26	16	29	28	19	114	21	26	28	19	20	106	32	34	40	"a_initial"	"b_filler_target"	"a_no"	"hd"	385766.5399	14.47756697	577.7337938	2.858440419	-8.32432432432432	-5.16216216216216	4.17567567567568	-74646.3246783525	-0.465059721667842	-0.017741682088106
8	"b_female"	"f8"	19	29	22	30	30	130	33	36	15	31	15	155	46	44	65	"b_final"	"b_filler_target"	"b_yes"	"bt"	562157.6994	14.99671617	658.8807516	2.806795724	4.67567567567568	-3.16216216216216	-2.82432432432432	101744.834821648	0.0540894783321573	-0.0693863770881058
8	"b_female"	"f8"	19	29	22	30	30	130	33	36	15	31	15	155	46	44	65	"b_final"	"b_filler_target"	"b_yes"	"hd"	533194.8658	14.48051647	665.5817904	2.772140601	4.67567567567568	-3.16216216216216	-2.82432432432432	72782.0012216476	-0.462110221667842	-0.104041500088106
8	"b_female"	"f8"	19	29	22	30	30	130	33	36	15	31	15	155	46	44	65	"b_final"	"b_filler_target"	"a_no"	"bt"	535691.6828	13.53827773	639.7815476	2.708521978	4.67567567567568	-3.16216216216216	-2.82432432432432	75278.8182216475	-1.40434896166784	-0.167660123088106
8	"b_female"	"f8"	19	29	22	30	30	130	33	36	15	31	15	155	46	44	65	"b_final"	"b_filler_target"	"a_no"	"hd"	469189.3392	13.22848975	702.1789406	2.80731191	4.67567567567568	-3.16216216216216	-2.82432432432432	8776.47462164756	-1.71413694166784	-0.0688701910881058
8	"b_female"	"f8"	19	29	22	30	30	130	33	36	15	31	15	155	46	44	65	"b_final"	"a_target_filler"	"b_yes"	"bt"	NA	NA	NA	NA	4.67567567567568	-3.16216216216216	-2.82432432432432	NA	NA	NA
8	"b_female"	"f8"	19	29	22	30	30	130	33	36	15	31	15	155	46	44	65	"b_final"	"a_target_filler"	"b_yes"	"hd"	584188.0478	15.97893678	697.8909091	2.941461277	4.67567567567568	-3.16216216216216	-2.82432432432432	123775.183221648	1.03631008833216	0.0652791759118942
8	"b_female"	"f8"	19	29	22	30	30	130	33	36	15	31	15	155	46	44	65	"b_final"	"a_target_filler"	"a_no"	"bt"	NA	NA	NA	NA	4.67567567567568	-3.16216216216216	-2.82432432432432	NA	NA	NA
8	"b_female"	"f8"	19	29	22	30	30	130	33	36	15	31	15	155	46	44	65	"b_final"	"a_target_filler"	"a_no"	"hd"	534547.9556	13.93381619	662.8335515	2.764241937	4.67567567567568	-3.16216216216216	-2.82432432432432	74135.0910216476	-1.00881050166784	-0.111940164088106
8	"b_female"	"f8"	19	29	22	30	30	130	33	36	15	31	15	155	46	44	65	"a_initial"	"a_target_filler"	"b_yes"	"bt"	588916.8497	14.39683617	632.9892548	3.007467491	4.67567567567568	-3.16216216216216	-2.82432432432432	128503.985121648	-0.545790521667842	0.131285389911894
8	"b_female"	"f8"	19	29	22	30	30	130	33	36	15	31	15	155	46	44	65	"a_initial"	"a_target_filler"	"b_yes"	"hd"	554715.6632	14.91977024	668.4787239	2.838322985	4.67567567567568	-3.16216216216216	-2.82432432432432	94302.7986216475	-0.0228564516678418	-0.0378591160881059
8	"b_female"	"f8"	19	29	22	30	30	130	33	36	15	31	15	155	46	44	65	"a_initial"	"a_target_filler"	"a_no"	"bt"	555405.4128	14.2065026	636.3970494	2.827364556	4.67567567567568	-3.16216216216216	-2.82432432432432	94992.5482216476	-0.736124091667842	-0.0488175450881059
8	"b_female"	"f8"	19	29	22	30	30	130	33	36	15	31	15	155	46	44	65	"a_initial"	"a_target_filler"	"a_no"	"hd"	549218.4455	14.77351981	661.7314406	2.809030377	4.67567567567568	-3.16216216216216	-2.82432432432432	88805.5809216476	-0.169106881667842	-0.0671517240881059
8	"b_female"	"f8"	19	29	22	30	30	130	33	36	15	31	15	155	46	44	65	"a_initial"	"b_filler_target"	"b_yes"	"bt"	676219.0142	16.60203924	697.8386183	3.117308339	4.67567567567568	-3.16216216216216	-2.82432432432432	215806.149621648	1.65941254833216	0.241126237911894
8	"b_female"	"f8"	19	29	22	30	30	130	33	36	15	31	15	155	46	44	65	"a_initial"	"b_filler_target"	"b_yes"	"hd"	555185.2043	14.37300399	676.8257898	2.832413923	4.67567567567568	-3.16216216216216	-2.82432432432432	94772.3397216476	-0.569622701667841	-0.0437681780881061
8	"b_female"	"f8"	19	29	22	30	30	130	33	36	15	31	15	155	46	44	65	"a_initial"	"b_filler_target"	"a_no"	"bt"	661025.5279	17.12805549	704.1013562	3.03032136	4.67567567567568	-3.16216216216216	-2.82432432432432	200612.663321648	2.18542879833216	0.154139258911894
8	"b_female"	"f8"	19	29	22	30	30	130	33	36	15	31	15	155	46	44	65	"a_initial"	"b_filler_target"	"a_no"	"hd"	578803.854	15.23793898	719.4309542	2.907698785	4.67567567567568	-3.16216216216216	-2.82432432432432	118390.989421648	0.295312288332157	0.0315166839118941
11	"b_female"	"f11"	19	24	28	37	17	110	21	27	27	18	17	107	42	29	36	"b_final"	"b_filler_target"	"b_yes"	"bt"	310263.2778	9.924731019	515.4993663	2.396904241	-0.324324324324323	3.83783783783784	-2.82432432432432	-150149.586778352	-5.01789567266784	-0.479277860088106
11	"b_female"	"f11"	19	24	28	37	17	110	21	27	27	18	17	107	42	29	36	"b_final"	"b_filler_target"	"b_yes"	"hd"	263707.8633	8.362504921	542.8731481	2.364936283	-0.324324324324323	3.83783783783784	-2.82432432432432	-196705.001278352	-6.58012177066784	-0.511245818088106
11	"b_female"	"f11"	19	24	28	37	17	110	21	27	27	18	17	107	42	29	36	"b_final"	"b_filler_target"	"a_no"	"bt"	367922.3288	11.97680714	549.7789497	2.636483062	-0.324324324324323	3.83783783783784	-2.82432432432432	-92490.5357783524	-2.96581955166784	-0.239699039088106
11	"b_female"	"f11"	19	24	28	37	17	110	21	27	27	18	17	107	42	29	36	"b_final"	"b_filler_target"	"a_no"	"hd"	286555.093	9.19739444	524.1108698	2.34739098	-0.324324324324323	3.83783783783784	-2.82432432432432	-173857.771578352	-5.74523225166784	-0.528791121088106
11	"b_female"	"f11"	19	24	28	37	17	110	21	27	27	18	17	107	42	29	36	"b_final"	"a_target_filler"	"b_yes"	"bt"	212676.6708	6.948665192	433.6254611	2.104663083	-0.324324324324323	3.83783783783784	-2.82432432432432	-247736.193778352	-7.99396149966784	-0.771519018088106
11	"b_female"	"f11"	19	24	28	37	17	110	21	27	27	18	17	107	42	29	36	"b_final"	"a_target_filler"	"b_yes"	"hd"	297024.2978	9.771689288	525.6557327	2.381747564	-0.324324324324323	3.83783783783784	-2.82432432432432	-163388.566778352	-5.17093740366784	-0.494434537088106
11	"b_female"	"f11"	19	24	28	37	17	110	21	27	27	18	17	107	42	29	36	"b_final"	"a_target_filler"	"a_no"	"bt"	328083.576	10.63724283	564.2070716	2.511354181	-0.324324324324323	3.83783783783784	-2.82432432432432	-132329.288578352	-4.30538386166784	-0.364827920088106
11	"b_female"	"f11"	19	24	28	37	17	110	21	27	27	18	17	107	42	29	36	"b_final"	"a_target_filler"	"a_no"	"hd"	280287.5757	9.054163717	479.7994541	2.251282883	-0.324324324324323	3.83783783783784	-2.82432432432432	-180125.288878352	-5.88846297466784	-0.624899218088106
11	"b_female"	"f11"	19	24	28	37	17	110	21	27	27	18	17	107	42	29	36	"a_initial"	"a_target_filler"	"b_yes"	"bt"	223729.4452	7.135463357	436.2576576	2.056764681	-0.324324324324323	3.83783783783784	-2.82432432432432	-236683.419378352	-7.80716333466784	-0.819417420088106
11	"b_female"	"f11"	19	24	28	37	17	110	21	27	27	18	17	107	42	29	36	"a_initial"	"a_target_filler"	"b_yes"	"hd"	204009.859	6.850088297	544.2429993	2.361848127	-0.324324324324323	3.83783783783784	-2.82432432432432	-256403.005578352	-8.09253839466784	-0.514333974088106
11	"b_female"	"f11"	19	24	28	37	17	110	21	27	27	18	17	107	42	29	36	"a_initial"	"a_target_filler"	"a_no"	"bt"	NA	NA	NA	NA	-0.324324324324323	3.83783783783784	-2.82432432432432	NA	NA	NA
11	"b_female"	"f11"	19	24	28	37	17	110	21	27	27	18	17	107	42	29	36	"a_initial"	"a_target_filler"	"a_no"	"hd"	294086.8174	10.11281536	576.8087996	2.526675013	-0.324324324324323	3.83783783783784	-2.82432432432432	-166326.047178352	-4.82981133166784	-0.349507088088106
11	"b_female"	"f11"	19	24	28	37	17	110	21	27	27	18	17	107	42	29	36	"a_initial"	"b_filler_target"	"b_yes"	"bt"	339933.0695	11.19246633	532.7859922	2.544718827	-0.324324324324323	3.83783783783784	-2.82432432432432	-120479.795078352	-3.75016036166784	-0.331463274088106
11	"b_female"	"f11"	19	24	28	37	17	110	21	27	27	18	17	107	42	29	36	"a_initial"	"b_filler_target"	"b_yes"	"hd"	267820.8584	9.046772386	457.8117031	2.239877846	-0.324324324324323	3.83783783783784	-2.82432432432432	-192592.006178352	-5.89585430566784	-0.636304255088106
11	"b_female"	"f11"	19	24	28	37	17	110	21	27	27	18	17	107	42	29	36	"a_initial"	"b_filler_target"	"a_no"	"bt"	250609.0228	8.156560649	474.65945	2.317936794	-0.324324324324323	3.83783783783784	-2.82432432432432	-209803.841778352	-6.78606604266784	-0.558245307088106
11	"b_female"	"f11"	19	24	28	37	17	110	21	27	27	18	17	107	42	29	36	"a_initial"	"b_filler_target"	"a_no"	"hd"	349416.5958	11.1930095	584.3163378	2.620458499	-0.324324324324323	3.83783783783784	-2.82432432432432	-110996.268778352	-3.74961719166784	-0.255723602088106
12	"b_female"	"f12"	21	38	33	39	14	99	19	21	26	15	18	78	25	22	31	"b_final"	"b_filler_target"	"b_yes"	"bt"	555863.9062	16.89504596	607.8462464	3.037691397	13.6756756756757	5.83783783783784	-0.824324324324323	95451.0416216475	1.95241926833216	0.161509295911894
12	"b_female"	"f12"	21	38	33	39	14	99	19	21	26	15	18	78	25	22	31	"b_final"	"b_filler_target"	"b_yes"	"hd"	423300.6104	12.3602213	537.9955058	2.70247161	13.6756756756757	5.83783783783784	-0.824324324324323	-37112.2541783524	-2.58240539166784	-0.173710491088106
12	"b_female"	"f12"	21	38	33	39	14	99	19	21	26	15	18	78	25	22	31	"b_final"	"b_filler_target"	"a_no"	"bt"	535796.1441	16.05397127	595.2161104	2.991357415	13.6756756756757	5.83783783783784	-0.824324324324323	75383.2795216476	1.11134457833216	0.115175313911894
12	"b_female"	"f12"	21	38	33	39	14	99	19	21	26	15	18	78	25	22	31	"b_final"	"b_filler_target"	"a_no"	"hd"	400164.9749	11.54682939	536.6731741	2.673791897	13.6756756756757	5.83783783783784	-0.824324324324323	-60247.8896783525	-3.39579730166784	-0.202390204088106
12	"b_female"	"f12"	21	38	33	39	14	99	19	21	26	15	18	78	25	22	31	"b_final"	"a_target_filler"	"b_yes"	"bt"	501730.0503	15.12294376	587.2268723	2.88412554	13.6756756756757	5.83783783783784	-0.824324324324323	41317.1857216476	0.180317068332158	0.00794343891189397
12	"b_female"	"f12"	21	38	33	39	14	99	19	21	26	15	18	78	25	22	31	"b_final"	"a_target_filler"	"b_yes"	"hd"	398060.9224	11.79157453	519.9864013	2.544675353	13.6756756756757	5.83783783783784	-0.824324324324323	-62351.9421783524	-3.15105216166784	-0.331506748088106
12	"b_female"	"f12"	21	38	33	39	14	99	19	21	26	15	18	78	25	22	31	"b_final"	"a_target_filler"	"a_no"	"bt"	471872.1446	13.75477713	573.5408204	2.754131363	13.6756756756757	5.83783783783784	-0.824324324324323	11459.2800216476	-1.18784956166784	-0.122050738088106
12	"b_female"	"f12"	21	38	33	39	14	99	19	21	26	15	18	78	25	22	31	"b_final"	"a_target_filler"	"a_no"	"hd"	384786.0121	11.24117118	527.4507883	2.510138256	13.6756756756757	5.83783783783784	-0.824324324324323	-75626.8524783524	-3.70145551166784	-0.366043845088106
12	"b_female"	"f12"	21	38	33	39	14	99	19	21	26	15	18	78	25	22	31	"a_initial"	"a_target_filler"	"b_yes"	"bt"	487572.6155	14.61682219	582.8877774	2.872740531	13.6756756756757	5.83783783783784	-0.824324324324323	27159.7509216476	-0.325804501667841	-0.00344157008810608
12	"b_female"	"f12"	21	38	33	39	14	99	19	21	26	15	18	78	25	22	31	"a_initial"	"a_target_filler"	"b_yes"	"hd"	484082.8684	14.47987997	616.3674581	2.808417753	13.6756756756757	5.83783783783784	-0.824324324324323	23670.0038216476	-0.462746721667841	-0.0677643480881058
12	"b_female"	"f12"	21	38	33	39	14	99	19	21	26	15	18	78	25	22	31	"a_initial"	"a_target_filler"	"a_no"	"bt"	449300.2292	13.61816324	564.9323263	2.760010249	13.6756756756757	5.83783783783784	-0.824324324324323	-11112.6353783524	-1.32446345166784	-0.116171852088106
12	"b_female"	"f12"	21	38	33	39	14	99	19	21	26	15	18	78	25	22	31	"a_initial"	"a_target_filler"	"a_no"	"hd"	486822.7755	14.21334036	597.0764968	2.761585358	13.6756756756757	5.83783783783784	-0.824324324324323	26409.9109216476	-0.729286331667842	-0.114596743088106
12	"b_female"	"f12"	21	38	33	39	14	99	19	21	26	15	18	78	25	22	31	"a_initial"	"b_filler_target"	"b_yes"	"bt"	488217.8046	14.03046853	590.0839111	2.812606664	13.6756756756757	5.83783783783784	-0.824324324324323	27804.9400216475	-0.912158161667842	-0.0635754370881059
12	"b_female"	"f12"	21	38	33	39	14	99	19	21	26	15	18	78	25	22	31	"a_initial"	"b_filler_target"	"b_yes"	"hd"	542867.4853	16.12932105	651.0657912	2.941429746	13.6756756756757	5.83783783783784	-0.824324324324323	82454.6207216475	1.18669435833216	0.0652476449118939
12	"b_female"	"f12"	21	38	33	39	14	99	19	21	26	15	18	78	25	22	31	"a_initial"	"b_filler_target"	"a_no"	"bt"	499622.6698	15.04997177	598.225765	2.863383882	13.6756756756757	5.83783783783784	-0.824324324324323	39209.8052216475	0.107345078332159	-0.012798219088106
12	"b_female"	"f12"	21	38	33	39	14	99	19	21	26	15	18	78	25	22	31	"a_initial"	"b_filler_target"	"a_no"	"hd"	469178.8345	13.79789713	615.4875518	2.794704845	13.6756756756757	5.83783783783784	-0.824324324324323	8765.96992164757	-1.14472956166784	-0.0814772560881059
13	"a_male"	"m13"	18	8	39	34	19	119	23	27	26	22	21	101	34	29	38	"b_final"	"b_filler_target"	"b_yes"	"bt"	445492.375	18.08144703	606.7657461	3.189323543	-16.3243243243243	0.837837837837839	-3.82432432432432	-14920.4895783524	3.13882033833216	0.313141441911894
13	"a_male"	"m13"	18	8	39	34	19	119	23	27	26	22	21	101	34	29	38	"b_final"	"b_filler_target"	"b_yes"	"hd"	NA	NA	NA	NA	-16.3243243243243	0.837837837837839	-3.82432432432432	NA	NA	NA
13	"a_male"	"m13"	18	8	39	34	19	119	23	27	26	22	21	101	34	29	38	"b_final"	"b_filler_target"	"a_no"	"bt"	421263.8822	15.49168014	583.6095208	2.935507015	-16.3243243243243	0.837837837837839	-3.82432432432432	-39148.9823783524	0.549053448332158	0.0593249139118943
13	"a_male"	"m13"	18	8	39	34	19	119	23	27	26	22	21	101	34	29	38	"b_final"	"b_filler_target"	"a_no"	"hd"	NA	NA	NA	NA	-16.3243243243243	0.837837837837839	-3.82432432432432	NA	NA	NA
13	"a_male"	"m13"	18	8	39	34	19	119	23	27	26	22	21	101	34	29	38	"b_final"	"a_target_filler"	"b_yes"	"bt"	423037.2407	15.66661526	620.8713997	3.020586091	-16.3243243243243	0.837837837837839	-3.82432432432432	-37375.6238783524	0.723988568332159	0.144403989911894
13	"a_male"	"m13"	18	8	39	34	19	119	23	27	26	22	21	101	34	29	38	"b_final"	"a_target_filler"	"b_yes"	"hd"	546261.5692	21.79933796	670.8013234	3.504089889	-16.3243243243243	0.837837837837839	-3.82432432432432	85848.7046216476	6.85671126833216	0.627907787911894
13	"a_male"	"m13"	18	8	39	34	19	119	23	27	26	22	21	101	34	29	38	"b_final"	"a_target_filler"	"a_no"	"bt"	550745.3605	21.66107321	682.0833389	3.507071267	-16.3243243243243	0.837837837837839	-3.82432432432432	90332.4959216475	6.71844651833216	0.630889165911894
13	"a_male"	"m13"	18	8	39	34	19	119	23	27	26	22	21	101	34	29	38	"b_final"	"a_target_filler"	"a_no"	"hd"	NA	NA	NA	NA	-16.3243243243243	0.837837837837839	-3.82432432432432	NA	NA	NA
13	"a_male"	"m13"	18	8	39	34	19	119	23	27	26	22	21	101	34	29	38	"a_initial"	"a_target_filler"	"b_yes"	"bt"	531252.14	20.66355072	643.5923298	3.370901188	-16.3243243243243	0.837837837837839	-3.82432432432432	70839.2754216476	5.72092402833216	0.494719086911894
13	"a_male"	"m13"	18	8	39	34	19	119	23	27	26	22	21	101	34	29	38	"a_initial"	"a_target_filler"	"b_yes"	"hd"	517604.3979	20.12229275	703.0727583	3.465856142	-16.3243243243243	0.837837837837839	-3.82432432432432	57191.5333216476	5.17966605833216	0.589674040911894
13	"a_male"	"m13"	18	8	39	34	19	119	23	27	26	22	21	101	34	29	38	"a_initial"	"a_target_filler"	"a_no"	"bt"	497019.0606	20.33545813	631.2930175	3.368718737	-16.3243243243243	0.837837837837839	-3.82432432432432	36606.1960216476	5.39283143833216	0.492536635911894
13	"a_male"	"m13"	18	8	39	34	19	119	23	27	26	22	21	101	34	29	38	"a_initial"	"a_target_filler"	"a_no"	"hd"	490223.4557	19.36523529	660.3746448	3.343728771	-16.3243243243243	0.837837837837839	-3.82432432432432	29810.5911216476	4.42260859833216	0.467546669911894
13	"a_male"	"m13"	18	8	39	34	19	119	23	27	26	22	21	101	34	29	38	"a_initial"	"b_filler_target"	"b_yes"	"bt"	458858.5174	17.80509875	616.4952823	3.158384494	-16.3243243243243	0.837837837837839	-3.82432432432432	-1554.34717835241	2.86247205833216	0.282202392911894
13	"a_male"	"m13"	18	8	39	34	19	119	23	27	26	22	21	101	34	29	38	"a_initial"	"b_filler_target"	"b_yes"	"hd"	497833.7216	20.05274015	683.9711647	3.435693862	-16.3243243243243	0.837837837837839	-3.82432432432432	37420.8570216476	5.11011345833216	0.559511760911894
